,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
forte_family.oma,-0.13001151382923126,-0.09477751702070236,0.33642998337745667,-0.3804258406162262,-0.041994500905275345,-0.41543295979499817,-0.1798347532749176,0.14154961705207825,0.21043135225772858,-0.1297232210636139,-0.007193005643785,0.020522935315966606,-0.048269182443618774,-0.234071284532547,-0.3713635504245758,-0.011532120406627655,0.006712350528687239,-0.11963238567113876,-0.2675797641277313,-0.24482931196689606,0.2991289794445038,-0.1401948630809784,-0.1253666877746582,-0.09171254932880402,-0.09919779002666473,-0.3718808889389038,0.29152747988700867,-0.1887381672859192,0.04749038815498352,-0.2703324854373932,0.14794407784938812,0.11806546151638031,-0.480244904756546,-0.4084628224372864,-0.19796009361743927,0.18484456837177277,-0.3382473289966583,0.046681031584739685,-0.39508211612701416,-0.24118387699127197
forte_family.owen,-0.21410530805587769,0.00736528355628252,0.20010505616664886,-0.388725221157074,0.07721399515867233,-0.486215740442276,-0.13272160291671753,0.1978454738855362,0.02984355017542839,-0.11566679924726486,-0.1038094013929367,-0.25832465291023254,0.19006860256195068,-0.30507132411003113,-0.4913024306297302,-0.17676196992397308,-0.11804525554180145,0.09022413194179535,-0.32346856594085693,-0.134128600358963,0.5129457712173462,-0.049532487988471985,-0.28069934248924255,-0.08680302649736404,0.046031463891267776,-0.44866159558296204,0.2523564398288727,-0.3614899218082428,0.43561023473739624,-0.10868513584136963,-0.5580804347991943,0.12564215064048767,-0.0843428298830986,-0.3011022210121155,-0.2331334799528122,0.10354342311620712,-0.36129969358444214,0.029274381697177887,-0.4542987644672394,-0.09323129057884216
forte_family.paul,-0.22882580757141113,-0.29810255765914917,0.4274561405181885,-0.23863011598587036,-0.350219190120697,-0.2504108250141144,-0.26928243041038513,0.16346976161003113,0.17553912103176117,-0.28525835275650024,0.01929032802581787,0.10807566344738007,0.045387666672468185,-0.1577053815126419,-0.30777862668037415,-0.08278611302375793,-0.03576324135065079,-0.2852504849433899,-0.34432128071784973,-0.17850585281848907,0.3471428155899048,0.47430428862571716,-0.28806301951408386,-0.22043348848819733,-0.04310379922389984,-0.4271927773952484,0.27251216769218445,0.019278299063444138,0.25241443514823914,-0.3542734682559967,0.27268508076667786,0.14412082731723785,0.21688243746757507,0.00412034522742033,-0.2366389036178589,0.23517264425754547,-0.4339551627635956,0.44434380531311035,-0.37161001563072205,-0.27996402978897095
forte_family.paula,-0.38059136271476746,0.015650292858481407,0.44004637002944946,-0.28145721554756165,0.18105997145175934,-0.22370533645153046,-0.39154449105262756,-0.0310372281819582,0.35486969351768494,-0.16328281164169312,-0.6411099433898926,-0.24256493151187897,0.3446657359600067,-0.32262927293777466,-0.3060563802719116,-0.07146672159433365,-0.09077174216508865,0.15581391751766205,-0.36314329504966736,-0.24623700976371765,0.43644630908966064,0.07061460614204407,-0.26316773891448975,-0.08108125627040863,0.10981077700853348,-0.5230750441551208,0.21731814742088318,-0.1261688619852066,0.2770514190196991,-0.14802607893943787,0.08630135655403137,0.22712738811969757,-0.21531596779823303,-0.1519319862127304,-0.10878486186265945,0.1431533396244049,-0.4424056112766266,0.34501388669013977,-0.46711817383766174,-0.2702954411506653
forte_family.peter,-0.031125973910093307,-0.12128942459821701,0.009405124001204967,-0.3897504210472107,0.32848426699638367,-0.35051077604293823,-0.25024715065956116,0.09077504277229309,0.01621311902999878,-0.12787894904613495,-0.24373573064804077,-0.16416431963443756,0.10706814378499985,-0.3593943119049072,-0.01768975518643856,-0.14981940388679504,0.08390047401189804,0.28582653403282166,-0.3077186644077301,-0.1508859246969223,0.41863924264907837,0.44262316823005676,-0.052603039890527725,-0.19910134375095367,0.15072350203990936,-0.2958272397518158,0.2971822917461395,-0.4771285951137543,0.5139728784561157,-0.5764203667640686,0.0260575320571661,0.1306029111146927,-0.09468477964401245,-0.1325407326221466,-0.32298150658607483,0.11706484109163284,-0.3977697193622589,0.1912710964679718,-0.29395821690559387,-0.2566866874694824
forte_family.prissie,-0.09919138252735138,0.0453985296189785,0.07770372927188873,-0.21353474259376526,-0.28170284628868103,-0.4324479401111603,-0.05342372506856918,0.08333861082792282,0.1468878835439682,-0.37542614340782166,-0.44957855343818665,-0.23823243379592896,-0.23294615745544434,-0.030078260228037834,-0.14149914681911469,0.008913530968129635,0.1299991011619568,0.01827920787036419,0.09904640167951584,-0.19972747564315796,0.142026886343956,0.1032211035490036,-0.24574397504329681,-0.1271619349718094,0.45732221007347107,-0.15832801163196564,0.37828880548477173,-0.4915424883365631,0.09400341659784317,-0.4421378970146179,0.026729874312877655,0.14745086431503296,-0.12176860123872757,0.04385397583246231,-0.05803923308849335,0.13508227467536926,-0.4184553623199463,0.03583972156047821,-0.2945621609687805,0.09241116791963577
forte_family.rachel,-0.22117926180362701,-0.2810834050178528,0.2672139108181,-0.08049655705690384,-0.446066677570343,-0.3216491639614105,-0.20664408802986145,0.4023343026638031,0.2698236405849457,-0.11108861118555069,0.08588194102048874,0.2081841677427292,0.6122051477432251,-0.3329430818557739,-0.27220314741134644,0.08371302485466003,-0.034047964960336685,0.402823269367218,-0.38920339941978455,-0.1882743239402771,0.43219876289367676,0.18093560636043549,-0.3209473788738251,-0.3039937913417816,0.08115566521883011,-0.3850060999393463,0.3721431493759155,-0.6233664155006409,0.34599238634109497,-0.13462628424167633,0.2811579406261444,0.1860853135585785,0.1335977464914322,-0.21746397018432617,-0.2009170949459076,0.2889672815799713,-0.4288247227668762,0.16481192409992218,-0.4443453550338745,-0.20682470500469208
forte_family.ray,-0.1405343860387802,-0.04932118207216263,-0.06317773461341858,-0.12787863612174988,0.43790462613105774,-0.46722379326820374,-0.26847049593925476,0.1387283205986023,0.4687455892562866,-0.27699270844459534,-0.32164493203163147,-0.33425065875053406,-0.15603996813297272,-0.33283811807632446,0.126477912068367,-0.12254270911216736,-0.24537265300750732,-0.05597968399524689,-0.09824148565530777,-0.3937032222747803,0.3152807950973511,-0.0022813412360846996,0.049967605620622635,-0.43144556879997253,0.17906084656715393,-0.3695582151412964,0.36878159642219543,-0.44828858971595764,0.3365173637866974,0.2227548360824585,-0.15957039594650269,-0.17112892866134644,-0.31298938393592834,0.17292577028274536,-0.16488519310951233,0.2766301929950714,0.1330866813659668,0.29514551162719727,-0.08996576815843582,0.007830804213881493
forte_family.regina,-0.3110763728618622,-0.057443857192993164,0.20493288338184357,-0.2549509108066559,0.3749418258666992,-0.32908329367637634,-0.3140052258968353,0.10001133382320404,0.44721466302871704,0.1623343676328659,-0.4028509855270386,-0.38377365469932556,0.23690153658390045,-0.3619709312915802,-0.19698922336101532,-0.05101114511489868,-0.1281459778547287,0.05337599664926529,-0.3722936809062958,-0.19516193866729736,0.3769734501838684,-0.209507554769516,-0.34966856241226196,-0.12061622738838196,0.14014647901058197,-0.3899427652359009,0.26051443815231323,-0.4567966163158417,0.29746466875076294,-0.25534945726394653,-0.19015327095985413,0.0043238261714577675,0.17874319851398468,-0.024358468130230904,0.04845055937767029,0.12513545155525208,-0.23410871624946594,0.23955599963665009,-0.22449642419815063,-0.24793991446495056
forte_family.steve,-0.3985782265663147,-0.31840741634368896,0.38744527101516724,-0.4541137218475342,0.37433892488479614,-0.4225025773048401,-0.09006937593221664,-0.21899785101413727,0.009648183360695839,-0.02345466986298561,-0.461495041847229,-0.3663780093193054,0.23027855157852173,-0.2619822919368744,0.0011494643986225128,-0.20716242492198944,-0.2818838953971863,0.2287972867488861,-0.25809645652770996,-0.15508359670639038,0.5197280049324036,-0.10215739905834198,-0.22840484976768494,-0.17667250335216522,0.43689021468162537,-0.0008176446426659822,0.22918829321861267,-0.21948805451393127,0.209194153547287,0.07086707651615143,-0.17199887335300446,0.1879522204399109,0.0054880003444850445,-0.1005241721868515,-0.36145758628845215,0.0997471958398819,-0.2614310383796692,0.3064754605293274,-0.3623998463153839,-0.2774101197719574
forte_family.susan,-0.30309826135635376,-0.30468201637268066,0.37007761001586914,-0.3387371003627777,0.5033150315284729,-0.4425688087940216,0.22951287031173706,-0.10417115688323975,0.2946009337902069,-0.03706091642379761,-0.26954805850982666,-0.32923048734664917,0.03333189710974693,-0.37396037578582764,-0.08669024705886841,-0.049382857978343964,-0.39078378677368164,0.25553712248802185,-0.2907976806163788,-0.2925163209438324,0.44773542881011963,-0.10862860828638077,-0.05961225926876068,-0.1681402027606964,0.3574542701244354,-0.006279491353780031,0.21582171320915222,-0.4914059042930603,0.03959206864237785,-0.2945043742656708,-0.2114708572626114,0.19449470937252045,-0.06851226091384888,-0.04263271391391754,-0.08278685063123703,0.18600618839263916,-0.14623454213142395,0.14076705276966095,-0.22614596784114838,-0.45569032430648804
forte_family.terri,-0.04162926226854324,-0.35745513439178467,0.33170267939567566,-0.07549998164176941,0.07311660051345825,-0.04139949008822441,-0.09895837306976318,-0.1040736734867096,0.466580867767334,-0.11478614807128906,-0.3882470428943634,-0.38014137744903564,0.03854932263493538,-0.4673154652118683,-0.19106623530387878,-0.19693168997764587,-0.28210771083831787,0.2665473222732544,-0.27877092361450195,-0.18647566437721252,0.39311251044273376,-0.06609335541725159,-0.0007305233157239854,-0.11384936422109604,0.10527970641851425,-0.2711494565010071,0.11290782690048218,-0.15107455849647522,0.2097417414188385,-0.08872149884700775,-0.1754256635904312,0.05196889117360115,0.07503928989171982,-0.21283140778541565,0.06934380531311035,0.04643767327070236,-0.22888042032718658,0.3602888882160187,-0.478976845741272,-0.1329931616783142
forte_family.terry,-0.2754831314086914,-0.4477568566799164,0.3232725262641907,-0.18959113955497742,0.1392328292131424,0.028559455648064613,-0.17751777172088623,0.11245059221982956,0.4485447406768799,-0.17031042277812958,-0.42110368609428406,-0.007528941612690687,0.25137820839881897,-0.534561038017273,0.2168671041727066,0.034496065229177475,-0.44003674387931824,-0.07620137929916382,-0.2245984822511673,-0.5687767267227173,0.40209874510765076,-0.06563965231180191,0.03457771986722946,-0.34201017022132874,0.015576927922666073,-0.34317079186439514,0.014703989028930664,0.10497194528579712,0.19796520471572876,-0.1414555013179779,-0.20647911727428436,0.026933126151561737,-0.2631218731403351,-0.19726639986038208,-0.11927526444196701,0.16463203728199005,0.13460016250610352,0.451654314994812,-0.3522346317768097,-0.026629231870174408
forte_family.umo,-0.2582906484603882,-0.11874455213546753,0.33980855345726013,0.24052946269512177,0.06213312968611717,-0.0655515193939209,-0.0861925333738327,0.11248327046632767,0.5179076790809631,-0.20437754690647125,0.15908780694007874,-0.35373759269714355,-0.12934720516204834,-0.029420604929327965,-0.35044175386428833,-0.276946097612381,-0.2621322572231293,0.04041757062077522,0.38902902603149414,-0.5237085223197937,0.37941810488700867,0.2545827329158783,-0.3057858645915985,-0.33576077222824097,0.29116305708885193,-0.3702804446220398,0.08296391367912292,-0.31023597717285156,0.34490758180618286,-0.057513415813446045,-0.1278039813041687,0.2371508926153183,-0.15258149802684784,-0.31853777170181274,-0.35757511854171753,0.5466169118881226,-0.12269701063632965,0.07505512982606888,-0.18794627487659454,0.2223435938358307
forte_family.walt,-0.12071379274129868,-0.13465529680252075,0.22771787643432617,-0.20907427370548248,-0.0583951473236084,-0.2100544571876526,-0.01247984729707241,0.035671867430210114,0.3702242076396942,-0.474203497171402,-0.15340526401996613,-0.23490580916404724,-0.04350151866674423,-0.1893271803855896,0.04103337228298187,-0.19926193356513977,-0.41760605573654175,0.04971940070390701,-0.2663963735103607,-0.14609350264072418,0.5209550857543945,0.40038061141967773,-0.4041256904602051,-0.13912028074264526,0.3048399090766907,-0.1889781355857849,0.11132258921861649,-0.23463937640190125,0.3447551727294922,-0.3521628677845001,-0.40860608220100403,0.010370341129601002,0.09597576409578323,-0.13003851473331451,-0.08661362528800964,0.07018036395311356,-0.5088576078414917,0.2481337934732437,-0.1657865345478058,-0.12428322434425354
forte_family.wendy,-0.17506533861160278,0.0798167958855629,0.26605838537216187,-0.47655022144317627,-0.21012349426746368,-0.09989850968122482,-0.06298420578241348,-0.03488428145647049,0.3844587206840515,-0.45430856943130493,0.032468605786561966,-0.3149563670158386,0.44007495045661926,-0.04073526710271835,-0.24635809659957886,-0.17005211114883423,-0.2844434082508087,0.005700884852558374,0.2525200843811035,0.005900746677070856,0.3232141137123108,0.05870912969112396,-0.15992797911167145,-0.017690077424049377,0.370939165353775,-0.37050580978393555,0.0695473849773407,-0.32344701886177063,0.27813827991485596,-0.39915505051612854,-0.026130054146051407,0.19072474539279938,-0.14396964013576508,-0.435695081949234,0.026251021772623062,0.3810942769050598,-0.4654389023780823,0.4128289818763733,-0.1714758574962616,-0.20059427618980408
forte_family.married,0.39791348576545715,0.8463671803474426,-0.08310601115226746,0.27316489815711975,-0.01206941157579422,-0.3861938416957855,-0.19148942828178406,0.06380024552345276,0.0995418131351471,-0.14664605259895325,-0.2858923375606537,0.08945946395397186,-0.6185251474380493,-0.10189281404018402,0.20258592069149017,0.33185210824012756,0.023639380931854248,0.4326607584953308,0.34116485714912415,-0.185807004570961,0.2716914713382721,0.5876485705375671,0.12606669962406158,-0.16106514632701874,-0.0727553740143776,0.36048537492752075,-0.2006300538778305,-0.7794212102890015,-0.2348819077014923,0.21285021305084229,0.03575562685728073,0.5906383991241455,0.2280581295490265,0.16232073307037354,-0.08258438855409622,0.20373977720737457,0.1827096939086914,0.0026375548914074898,0.39098361134529114,0.3163577616214752
forte_family.parent,-0.1355016976594925,0.08231499046087265,0.12458531558513641,0.08674711734056473,0.08985745906829834,-0.4720427095890045,0.8617889285087585,-0.16365115344524384,-0.3319518566131592,-0.3482041656970978,-0.48923903703689575,0.08035429567098618,0.46179142594337463,0.22375436127185822,-0.0026727193035185337,-0.28204870223999023,-0.08376242965459824,0.26881465315818787,0.3327717185020447,0.2251242995262146,-0.1693466752767563,0.16276434063911438,0.6549537181854248,0.01898297481238842,-0.29088500142097473,-0.43603450059890747,0.22198309004306793,-0.49062013626098633,0.24844415485858917,0.14172042906284332,0.2533198893070221,-0.17427469789981842,-0.09967653453350067,-0.036259446293115616,0.10598251968622208,0.05318601801991463,0.5188508629798889,-0.5790895223617554,-0.46375274658203125,0.18440905213356018
forte_family.sibling,0.6309658885002136,-0.3605976402759552,0.16206806898117065,-0.030345438048243523,-0.10347716510295868,0.6557161211967468,-0.5637816786766052,-0.3241330683231354,0.1646432876586914,0.3181423246860504,0.26810595393180847,0.35634469985961914,-0.5415748357772827,-0.09080763906240463,-0.1266539990901947,0.2568429410457611,0.10394086688756943,-0.33417296409606934,0.5933507680892944,-0.7490299940109253,-0.5091972947120667,-0.08045769482851028,0.011402547359466553,0.4851684868335724,-0.07975966483354568,0.1624191254377365,-0.17276515066623688,-0.33983588218688965,0.17134270071983337,0.0822174921631813,0.2169744074344635,-0.0012944444315508008,0.05722903460264206,0.20710571110248566,0.16182687878608704,-0.6228458285331726,-0.35969337821006775,-0.3581627607345581,0.1412254273891449,-0.5744679570198059
